ID	Sex	DR	Phone	Context
AFM0	M	7	iy	sh_iy_hv
AFM0	M	7	iy	r_iy_s
AFM0	M	7	iy	s_iy_w
AFM0	M	7	iy	m_iy_dx
AFM0	M	7	iy	r_iy_ix
AFM0	M	7	iy	l_iy_r
AFM0	M	7	iy	m_iy_w
AFM0	M	7	iy	b_iy_tcl
AFM0	M	7	iy	er_iy_axr
AFM0	M	7	iy	m_iy_z
AFM0	M	7	iy	r_iy_kcl
AFM0	M	7	iy	s_iy_kcl
AFM0	M	7	aa	d_aa_r
AFM0	M	7	aa	w_aa_sh
AFM0	M	7	aa	z_aa_r
AFM0	M	7	aa	z_aa_f
AFM0	M	7	aa	b_aa_l
AFM0	M	7	aa	n_aa_tcl
AFM0	M	7	aa	n_aa_n
AFM0	M	7	aa	r_aa_f
AFM0	M	7	aa	uw_aa_r
AFM0	M	7	aa	n_aa_ax
AFM0	M	7	aa	b_aa_r
AFM0	M	7	uh	b_uh_kcl
AFM0	M	7	s	h#_sh_iy
AFM0	M	7	s	k_s_ux
AFM0	M	7	s	iy_s_iy
AFM0	M	7	s	aa_sh_epi
AFM0	M	7	s	ae_s_m
AFM0	M	7	s	ih_s_ih
AFM0	M	7	s	r_s_ih
AFM0	M	7	s	eh_sh_ix
AFM0	M	7	s	ax_s_ax
AFM0	M	7	s	ey_s_v
AFM0	M	7	s	t_s_er
AFM0	M	7	s	n_s_ay
AFM0	M	7	s	ey_sh_ix
AFM0	M	7	s	axr_s_h#
AFM0	M	7	s	r_s_iy
AFM0	M	7	s	k_s_h#
AFM0	M	7	s	ey_s_l
AFM0	M	7	s	ey_sh_epi
AFM0	M	7	s	ix_s_ux
AFM0	M	7	f	aa_f_ax
AFM0	M	7	f	kcl_f_ao
AFM0	M	7	f	tcl_f_ey
AFM0	M	7	f	er_f_er
AFM0	M	7	f	aa_f_ax
AFM0	M	7	f	eh_f_r
AFM0	M	7	f	tcl_f_ah
AFM0	M	7	f	uw_f_dh
