ID	Sex	DR	Vowel
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	iy
VKB0	F	7	aa
VKB0	F	7	aa
VKB0	F	7	aa
VKB0	F	7	aa
VKB0	F	7	aa
VKB0	F	7	uh
VKB0	F	7	uh
VKB0	F	7	uh
VKB0	F	7	uh
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	iy
KAH0	M	2	aa
KAH0	M	2	aa
KAH0	M	2	aa
KAH0	M	2	aa
KAH0	M	2	aa
KAH0	M	2	aa
KAH0	M	2	aa
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	iy
DPB0	M	7	aa
DPB0	M	7	aa
DPB0	M	7	aa
DPB0	M	7	aa
DPB0	M	7	aa
DPB0	M	7	aa
DPB0	M	7	uh
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	iy
BCG1	F	8	aa
BCG1	F	8	aa
BCG1	F	8	aa
BCG1	F	8	aa
BCG1	F	8	uh
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	iy
JXM0	F	5	aa
JXM0	F	5	aa
JXM0	F	5	aa
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	iy
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	aa
WSH0	M	5	uh
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	iy
CLT0	F	8	aa
CLT0	F	8	aa
CLT0	F	8	aa
CLT0	F	8	aa
CLT0	F	8	aa
CLT0	F	8	aa
CLT0	F	8	uh
CLT0	F	8	uh
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	aa
AJP0	M	6	aa
AJP0	M	6	aa
