ID	Sex	DR	Phone	Context
RCW0	M	2	iy	sh_iy_hv
RCW0	M	2	iy	r_iy_s
RCW0	M	2	iy	s_iy_w
RCW0	M	2	iy	m_iy_dx
RCW0	M	2	iy	r_iy_ix
RCW0	M	2	iy	l_iy_r
RCW0	M	2	iy	dh_iy_z
RCW0	M	2	iy	l_iy_l
RCW0	M	2	iy	d_iy_pau
RCW0	M	2	iy	sh_iy_bcl
RCW0	M	2	iy	ch_iy_ix
RCW0	M	2	iy	th_iy_f
RCW0	M	2	iy	dh_iy_ae
RCW0	M	2	iy	w_iy_w
RCW0	M	2	iy	n_iy_n
RCW0	M	2	iy	s_iy_tcl
RCW0	M	2	aa	d_aa_r
RCW0	M	2	aa	w_aa_sh
RCW0	M	2	aa	b_aa_tcl
RCW0	M	2	aa	p_aa_r
RCW0	M	2	aa	sh_aa_kcl
RCW0	M	2	s	h#_sh_iy
RCW0	M	2	s	k_s_ux
RCW0	M	2	s	iy_s_iy
RCW0	M	2	s	aa_sh_epi
RCW0	M	2	s	ae_s_kcl
RCW0	M	2	s	ae_s_tcl
RCW0	M	2	s	ao_s_tcl
RCW0	M	2	s	pau_sh_iy
RCW0	M	2	s	n_s_l
RCW0	M	2	s	ey_s_h#
RCW0	M	2	s	ih_s_ah
RCW0	M	2	s	axr_sh_aa
RCW0	M	2	s	ax_s_tcl
RCW0	M	2	s	ix_s_tcl
RCW0	M	2	s	eh_s_kcl
RCW0	M	2	s	ux_s_tcl
RCW0	M	2	s	t_s_iy
RCW0	M	2	f	ay_f_ix
RCW0	M	2	f	ax_f_ay
RCW0	M	2	f	l_f_ae
RCW0	M	2	f	l_f_ax
RCW0	M	2	f	iy_f_axr
