ID	Sex	DR	Phone	Context
SRH0	F	2	iy	sh_iy_hv
SRH0	F	2	iy	r_iy_s
SRH0	F	2	iy	s_iy_w
SRH0	F	2	iy	m_iy_tcl
SRH0	F	2	iy	l_iy_r
SRH0	F	2	iy	w_iy_v
SRH0	F	2	iy	d_iy_dcl
SRH0	F	2	iy	l_iy_f
SRH0	F	2	iy	b_iy_ix
SRH0	F	2	iy	w_iy_pcl
SRH0	F	2	iy	r_iy_ix
SRH0	F	2	iy	m_iy_w
SRH0	F	2	aa	d_aa_r
SRH0	F	2	aa	w_aa_sh
SRH0	F	2	aa	w_aa_dx
SRH0	F	2	aa	n_aa_r
SRH0	F	2	aa	p_aa_r
SRH0	F	2	aa	r_aa_dcl
SRH0	F	2	uh	k_uh_dcl
SRH0	F	2	s	h#_sh_iy
SRH0	F	2	s	k_s_ux
SRH0	F	2	s	iy_s_iy
SRH0	F	2	s	aa_sh_epi
SRH0	F	2	s	ae_s_kcl
SRH0	F	2	s	m_s_eh
SRH0	F	2	s	n_s_dh
SRH0	F	2	s	k_s_tcl
SRH0	F	2	s	ey_sh_ix
SRH0	F	2	s	axr_s_ih
SRH0	F	2	s	ih_s_ah
SRH0	F	2	s	k_s_ix
SRH0	F	2	s	tcl_s_kcl
SRH0	F	2	s	n_s_w
SRH0	F	2	s	ih_s_tcl
SRH0	F	2	s	ey_sh_en
SRH0	F	2	f	ih_f_eh
SRH0	F	2	f	l_f_ix
SRH0	F	2	f	pcl_f_el
SRH0	F	2	f	iy_f_l
SRH0	F	2	f	n_f_ao
SRH0	F	2	f	ae_f_ao
SRH0	F	2	f	ae_f_ix
