ID	Sex	DR	Phone	Context
SFH0	M	4	iy	sh_iy_hv
SFH0	M	4	iy	r_iy_s
SFH0	M	4	iy	s_iy_w
SFH0	M	4	iy	m_iy_tcl
SFH0	M	4	iy	r_iy_ix
SFH0	M	4	iy	l_iy_r
SFH0	M	4	iy	dh_iy_z
SFH0	M	4	iy	q_iy_v
SFH0	M	4	iy	n_iy_kcl
SFH0	M	4	iy	l_iy_hh
SFH0	M	4	aa	d_aa_r
SFH0	M	4	aa	hh_aa_r
SFH0	M	4	aa	r_aa_gcl
SFH0	M	4	aa	el_aa_dcl
SFH0	M	4	aa	r_aa_m
SFH0	M	4	aa	w_aa_s
SFH0	M	4	aa	t_aa_pcl
SFH0	M	4	aa	p_aa_kcl
SFH0	M	4	uh	y_uh_r
SFH0	M	4	s	h#_sh_iy
SFH0	M	4	s	k_s_ux
SFH0	M	4	s	iy_s_iy
SFH0	M	4	s	ao_sh_epi
SFH0	M	4	s	ae_s_pau
SFH0	M	4	s	ah_s_pau
SFH0	M	4	s	ih_s_em
SFH0	M	4	s	ix_s_ow
SFH0	M	4	s	ow_s_ay
SFH0	M	4	s	ow_s_hh
SFH0	M	4	s	r_sh_tcl
SFH0	M	4	s	ih_s_kcl
SFH0	M	4	s	h#_s_ay
SFH0	M	4	s	ih_s_kcl
SFH0	M	4	s	k_s_h#
SFH0	M	4	s	h#_s_tcl
SFH0	M	4	s	ax_s_ay
SFH0	M	4	s	ey_s_ix
SFH0	M	4	s	t_s_pau
SFH0	M	4	s	er_s_ix
SFH0	M	4	s	ix_s_epi
SFH0	M	4	s	aa_s_pcl
SFH0	M	4	s	k_s_tcl
SFH0	M	4	f	ih_f_ix
SFH0	M	4	f	z_f_em
SFH0	M	4	f	eh_f_kcl
