ID	Sex	DR	Phone	Context
TPP0	M	3	iy	sh_iy_hv
TPP0	M	3	iy	sh_iy_hv
TPP0	M	3	iy	sh_iy_hv
TPP0	M	3	iy	sh_iy_hv
TPP0	M	3	iy	sh_iy_hv
TPP0	M	3	iy	sh_iy_hv
TPP0	M	3	iy	sh_iy_hv
TPP0	M	3	iy	dx_iy_n
TPP0	M	3	iy	dx_iy_n
TPP0	M	3	iy	dx_iy_n
TPP0	M	3	iy	dx_iy_n
TPP0	M	3	iy	dx_iy_n
TPP0	M	3	iy	dx_iy_n
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	r_iy_z
TPP0	M	3	iy	z_iy_w
TPP0	M	3	iy	z_iy_w
TPP0	M	3	iy	z_iy_w
TPP0	M	3	iy	z_iy_w
TPP0	M	3	iy	m_iy_dx
TPP0	M	3	iy	m_iy_dx
TPP0	M	3	iy	m_iy_dx
TPP0	M	3	iy	m_iy_dx
TPP0	M	3	iy	m_iy_dx
TPP0	M	3	iy	m_iy_dx
TPP0	M	3	iy	r_iy_ix
TPP0	M	3	iy	r_iy_ix
TPP0	M	3	iy	r_iy_ix
TPP0	M	3	iy	r_iy_ix
TPP0	M	3	iy	r_iy_ix
TPP0	M	3	iy	r_iy_ix
TPP0	M	3	iy	l_iy_r
TPP0	M	3	iy	l_iy_r
TPP0	M	3	iy	l_iy_r
TPP0	M	3	iy	l_iy_r
TPP0	M	3	iy	l_iy_r
TPP0	M	3	iy	l_iy_r
TPP0	M	3	iy	l_iy_r
TPP0	M	3	iy	hh_iy_s
TPP0	M	3	iy	hh_iy_s
TPP0	M	3	iy	hh_iy_s
TPP0	M	3	iy	hh_iy_s
TPP0	M	3	iy	hh_iy_s
TPP0	M	3	iy	hh_iy_s
TPP0	M	3	iy	hh_iy_s
TPP0	M	3	iy	nx_iy_ng
TPP0	M	3	iy	nx_iy_ng
