ID	Sex	DR	Phone	Context
DSS1	M	3	iy	sh_iy_hv
DSS1	M	3	iy	sh_iy_hv
DSS1	M	3	iy	sh_iy_hv
DSS1	M	3	iy	sh_iy_hv
DSS1	M	3	iy	sh_iy_hv
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	s_iy_w
DSS1	M	3	iy	s_iy_w
DSS1	M	3	iy	s_iy_w
DSS1	M	3	iy	s_iy_w
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_dx
DSS1	M	3	iy	m_iy_n
DSS1	M	3	iy	m_iy_n
DSS1	M	3	iy	m_iy_n
DSS1	M	3	iy	m_iy_n
DSS1	M	3	iy	m_iy_n
DSS1	M	3	iy	m_iy_n
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	z_iy_z
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	d_iy_dx
DSS1	M	3	iy	hh_iy_m
DSS1	M	3	iy	hh_iy_m
DSS1	M	3	iy	hh_iy_m
DSS1	M	3	iy	hh_iy_m
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	r_iy_dx
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	dx_iy_ix
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	w_iy_z
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	dh_iy_ow
DSS1	M	3	iy	r_iy_kcl
DSS1	M	3	iy	r_iy_kcl
DSS1	M	3	iy	r_iy_kcl
DSS1	M	3	iy	r_iy_kcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	n_iy_dcl
DSS1	M	3	iy	r_iy_pcl
DSS1	M	3	iy	r_iy_pcl
DSS1	M	3	iy	r_iy_pcl
DSS1	M	3	iy	r_iy_pcl
DSS1	M	3	iy	r_iy_pcl
DSS1	M	3	iy	r_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	t_iy_pcl
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	iy	r_iy_s
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	d_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	t_aa_r
DSS1	M	3	aa	b_aa_bcl
DSS1	M	3	aa	b_aa_bcl
DSS1	M	3	aa	b_aa_bcl
DSS1	M	3	aa	b_aa_bcl
DSS1	M	3	aa	b_aa_bcl
