ID	Sex	DR	Vowel
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	iy
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	aa
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	s
CTT0	M	5	z
CTT0	M	5	z
CTT0	M	5	z
CTT0	M	5	z
CTT0	M	5	z
