ID	Sex	DR	Vowel
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	iy
SJK1	F	1	aa
SJK1	F	1	aa
SJK1	F	1	aa
SJK1	F	1	aa
SJK1	F	1	aa
SJK1	F	1	aa
SJK1	F	1	aa
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	s
SJK1	F	1	z
SJK1	F	1	z
SJK1	F	1	z
SJK1	F	1	z
SJK1	F	1	z
