ID	Sex	DR	Vowel
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	iy
DWA0	M	5	aa
DWA0	M	5	aa
DWA0	M	5	aa
DWA0	M	5	aa
DWA0	M	5	aa
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	s
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
DWA0	M	5	z
