ID	Sex	DR	Vowel
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	iy
BMA1	M	6	aa
BMA1	M	6	aa
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	s
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
BMA1	M	6	z
