ID	Sex	DR	Vowel
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	iy
BMJ0	F	4	aa
BMJ0	F	4	aa
BMJ0	F	4	aa
BMJ0	F	4	aa
BMJ0	F	4	aa
BMJ0	F	4	aa
BMJ0	F	4	aa
BMJ0	F	4	aa
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	s
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
BMJ0	F	4	z
