ID	Sex	DR	Vowel
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	iy
RCS0	M	7	aa
RCS0	M	7	aa
RCS0	M	7	aa
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	s
RCS0	M	7	z
RCS0	M	7	z
RCS0	M	7	z
RCS0	M	7	z
RCS0	M	7	z
