ID	Sex	DR	Vowel
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	iy
TJG0	M	2	aa
TJG0	M	2	aa
TJG0	M	2	aa
TJG0	M	2	aa
TJG0	M	2	aa
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	s
TJG0	M	2	z
TJG0	M	2	z
TJG0	M	2	z
TJG0	M	2	z
