ID	Sex	DR	Vowel
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	iy
PWM0	M	4	aa
PWM0	M	4	aa
PWM0	M	4	aa
PWM0	M	4	aa
PWM0	M	4	aa
PWM0	M	4	aa
PWM0	M	4	aa
PWM0	M	4	aa
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	s
PWM0	M	4	z
PWM0	M	4	z
PWM0	M	4	z
PWM0	M	4	z
PWM0	M	4	z
PWM0	M	4	z
PWM0	M	4	z
