ID	Sex	DR	Vowel
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	iy
CDR1	F	5	aa
CDR1	F	5	aa
CDR1	F	5	aa
CDR1	F	5	aa
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	s
CDR1	F	5	z
CDR1	F	5	z
CDR1	F	5	z
CDR1	F	5	z
CDR1	F	5	z
CDR1	F	5	z
CDR1	F	5	z
