ID	Sex	DR	Vowel
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	iy
DLM0	M	7	aa
DLM0	M	7	aa
DLM0	M	7	aa
DLM0	M	7	aa
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	s
DLM0	M	7	z
DLM0	M	7	z
DLM0	M	7	z
DLM0	M	7	z
DLM0	M	7	z
DLM0	M	7	z
DLM0	M	7	z
