ID	Sex	DR	Vowel
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	iy
DRB0	M	5	aa
DRB0	M	5	aa
DRB0	M	5	aa
DRB0	M	5	aa
DRB0	M	5	aa
DRB0	M	5	aa
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	s
DRB0	M	5	z
DRB0	M	5	z
DRB0	M	5	z
DRB0	M	5	z
DRB0	M	5	z
DRB0	M	5	z
DRB0	M	5	z
DRB0	M	5	z
