ID	Sex	DR	Vowel
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	iy
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	aa
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	s
TAS1	M	2	z
TAS1	M	2	z
