ID	Sex	DR	Vowel
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	iy
RCW0	M	2	aa
RCW0	M	2	aa
RCW0	M	2	aa
RCW0	M	2	aa
RCW0	M	2	aa
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	s
RCW0	M	2	z
RCW0	M	2	z
RCW0	M	2	z
RCW0	M	2	z
RCW0	M	2	z
RCW0	M	2	z
RCW0	M	2	z
