ID	Sex	DR	Vowel
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	iy
HIT0	M	5	aa
HIT0	M	5	aa
HIT0	M	5	aa
HIT0	M	5	aa
HIT0	M	5	aa
HIT0	M	5	aa
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	s
HIT0	M	5	z
HIT0	M	5	z
HIT0	M	5	z
HIT0	M	5	z
HIT0	M	5	z
