ID	Sex	DR	Vowel
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	iy
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	aa
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	s
DWD0	M	2	z
DWD0	M	2	z
DWD0	M	2	z
DWD0	M	2	z
DWD0	M	2	z
DWD0	M	2	z
