ID	Sex	DR	Vowel
KLR0	M	7	iy
KLR0	M	7	iy
KLR0	M	7	iy
KLR0	M	7	iy
KLR0	M	7	iy
KLR0	M	7	iy
KLR0	M	7	aa
KLR0	M	7	aa
KLR0	M	7	aa
KLR0	M	7	aa
KLR0	M	7	aa
KLR0	M	7	aa
KLR0	M	7	aa
KLR0	M	7	aa
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	s
KLR0	M	7	z
KLR0	M	7	z
KLR0	M	7	z
KLR0	M	7	z
KLR0	M	7	z
KLR0	M	7	z
KLR0	M	7	z
KLR0	M	7	z
