ID	Sex	DR	Vowel
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	iy
KKH0	F	5	aa
KKH0	F	5	aa
KKH0	F	5	aa
KKH0	F	5	aa
KKH0	F	5	aa
KKH0	F	5	aa
KKH0	F	5	aa
KKH0	F	5	aa
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	s
KKH0	F	5	z
KKH0	F	5	z
KKH0	F	5	z
KKH0	F	5	z
KKH0	F	5	z
KKH0	F	5	z
KKH0	F	5	z
KKH0	F	5	z
KKH0	F	5	z
