ID	Sex	DR	Vowel
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	iy
SPM0	F	7	aa
SPM0	F	7	aa
SPM0	F	7	aa
SPM0	F	7	aa
SPM0	F	7	aa
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	s
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
SPM0	F	7	z
