ID	Sex	DR	Vowel
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	iy
TAB0	M	7	aa
TAB0	M	7	aa
TAB0	M	7	aa
TAB0	M	7	aa
TAB0	M	7	aa
TAB0	M	7	aa
TAB0	M	7	aa
TAB0	M	7	aa
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	s
TAB0	M	7	z
TAB0	M	7	z
TAB0	M	7	z
TAB0	M	7	z
TAB0	M	7	z
TAB0	M	7	z
TAB0	M	7	z
TAB0	M	7	z
TAB0	M	7	z
