ID	Sex	DR	Vowel
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	iy
RJB0	F	6	aa
RJB0	F	6	aa
RJB0	F	6	aa
RJB0	F	6	aa
RJB0	F	6	aa
RJB0	F	6	aa
RJB0	F	6	aa
RJB0	F	6	aa
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	s
RJB0	F	6	z
RJB0	F	6	z
RJB0	F	6	z
RJB0	F	6	z
RJB0	F	6	z
RJB0	F	6	z
RJB0	F	6	z
