ID	Sex	DR	Vowel
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	iy
KSR0	F	7	aa
KSR0	F	7	aa
KSR0	F	7	aa
KSR0	F	7	aa
KSR0	F	7	aa
KSR0	F	7	aa
KSR0	F	7	aa
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	s
KSR0	F	7	z
KSR0	F	7	z
KSR0	F	7	z
KSR0	F	7	z
KSR0	F	7	z
KSR0	F	7	z
KSR0	F	7	z
KSR0	F	7	z
