ID	Sex	DR	Vowel
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	iy
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	aa
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	s
KRG0	M	8	z
KRG0	M	8	z
KRG0	M	8	z
KRG0	M	8	z
KRG0	M	8	z
KRG0	M	8	z
KRG0	M	8	z
KRG0	M	8	z
