ID	Sex	DR	Vowel
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	aa
MAF0	F	4	aa
MAF0	F	4	aa
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
