ID	Sex	DR	Vowel
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	iy
RJH0	M	2	aa
RJH0	M	2	aa
RJH0	M	2	aa
RJH0	M	2	aa
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	s
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
RJH0	M	2	z
