ID	Sex	DR	Vowel
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	iy
SAH1	M	7	aa
SAH1	M	7	aa
SAH1	M	7	aa
SAH1	M	7	aa
SAH1	M	7	aa
SAH1	M	7	aa
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	s
SAH1	M	7	z
SAH1	M	7	z
SAH1	M	7	z
SAH1	M	7	z
SAH1	M	7	z
