ID	Sex	DR	Vowel
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	iy
DDC0	M	3	aa
DDC0	M	3	aa
DDC0	M	3	aa
DDC0	M	3	aa
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	s
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
DDC0	M	3	z
