ID	Sex	DR	Vowel
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	iy
DHL0	M	5	aa
DHL0	M	5	aa
DHL0	M	5	aa
DHL0	M	5	aa
DHL0	M	5	aa
DHL0	M	5	aa
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	s
DHL0	M	5	z
DHL0	M	5	z
DHL0	M	5	z
DHL0	M	5	z
DHL0	M	5	z
DHL0	M	5	z
DHL0	M	5	z
DHL0	M	5	z
