ID	Sex	DR	Vowel
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	iy
BJK0	M	2	aa
BJK0	M	2	aa
BJK0	M	2	aa
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	s
BJK0	M	2	z
BJK0	M	2	z
BJK0	M	2	z
BJK0	M	2	z
BJK0	M	2	z
BJK0	M	2	z
BJK0	M	2	z
