ID	Sex	DR	Phone	Context
PJF0	F	2	iy	sh_iy_hv
PJF0	F	2	iy	sh_iy_hv
PJF0	F	2	iy	sh_iy_hv
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	dh_iy_z
PJF0	F	2	iy	dh_iy_z
PJF0	F	2	iy	dh_iy_z
PJF0	F	2	iy	dh_iy_z
PJF0	F	2	iy	dh_iy_z
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	r_iy_eh
PJF0	F	2	iy	m_iy_nx
PJF0	F	2	iy	m_iy_nx
PJF0	F	2	iy	m_iy_nx
PJF0	F	2	iy	m_iy_nx
PJF0	F	2	iy	l_iy_bcl
PJF0	F	2	iy	l_iy_bcl
PJF0	F	2	iy	l_iy_bcl
PJF0	F	2	iy	l_iy_bcl
PJF0	F	2	iy	l_iy_bcl
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	l_iy_pau
PJF0	F	2	iy	q_iy_v
PJF0	F	2	iy	q_iy_v
PJF0	F	2	iy	q_iy_v
PJF0	F	2	iy	q_iy_v
PJF0	F	2	iy	q_iy_v
PJF0	F	2	iy	q_iy_v
PJF0	F	2	iy	l_iy_h#
PJF0	F	2	iy	l_iy_h#
PJF0	F	2	iy	l_iy_h#
PJF0	F	2	iy	l_iy_h#
PJF0	F	2	iy	s_iy_ey
PJF0	F	2	iy	s_iy_ey
PJF0	F	2	iy	s_iy_ey
PJF0	F	2	iy	s_iy_ey
PJF0	F	2	iy	s_iy_ey
PJF0	F	2	iy	s_iy_ey
PJF0	F	2	iy	r_iy_sh
PJF0	F	2	iy	r_iy_sh
PJF0	F	2	iy	epi_iy_ey
PJF0	F	2	iy	epi_iy_ey
PJF0	F	2	iy	epi_iy_ey
PJF0	F	2	iy	epi_iy_ey
PJF0	F	2	iy	t_iy_v
PJF0	F	2	iy	t_iy_v
PJF0	F	2	iy	t_iy_v
PJF0	F	2	iy	t_iy_v
PJF0	F	2	iy	t_iy_v
PJF0	F	2	iy	b_iy_pcl
PJF0	F	2	iy	b_iy_pcl
PJF0	F	2	iy	b_iy_pcl
PJF0	F	2	iy	b_iy_pcl
PJF0	F	2	iy	t_iy_zh
PJF0	F	2	iy	t_iy_zh
PJF0	F	2	iy	t_iy_zh
PJF0	F	2	iy	t_iy_zh
PJF0	F	2	iy	t_iy_zh
PJF0	F	2	iy	t_iy_zh
PJF0	F	2	aa	d_aa_r
PJF0	F	2	aa	d_aa_r
PJF0	F	2	aa	d_aa_r
PJF0	F	2	aa	d_aa_r
PJF0	F	2	aa	d_aa_r
PJF0	F	2	aa	d_aa_r
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	w_aa_sh
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	n_aa_v
PJF0	F	2	aa	r_aa_bcl
PJF0	F	2	aa	r_aa_bcl
PJF0	F	2	aa	r_aa_bcl
PJF0	F	2	aa	r_aa_bcl
PJF0	F	2	aa	r_aa_bcl
PJF0	F	2	aa	r_aa_bcl
PJF0	F	2	uh	p_uh_l
PJF0	F	2	uh	p_uh_l
PJF0	F	2	uh	p_uh_l
PJF0	F	2	s	h#_sh_iy
PJF0	F	2	s	h#_sh_iy
PJF0	F	2	s	h#_sh_iy
PJF0	F	2	s	h#_sh_iy
PJF0	F	2	s	h#_sh_iy
PJF0	F	2	s	h#_sh_iy
PJF0	F	2	s	h#_sh_iy
PJF0	F	2	s	k_s_ux
PJF0	F	2	s	k_s_ux
PJF0	F	2	s	k_s_ux
PJF0	F	2	s	k_s_ux
PJF0	F	2	s	k_s_ux
PJF0	F	2	s	k_s_ux
PJF0	F	2	s	k_s_ux
PJF0	F	2	s	ih_s_ix
PJF0	F	2	s	ih_s_ix
PJF0	F	2	s	ih_s_ix
PJF0	F	2	s	ih_s_ix
PJF0	F	2	s	ih_s_ix
PJF0	F	2	s	ih_s_ix
