ID	Sex	DR	Phone	Context
RFK0	M	2	iy	r_iy_s
RFK0	M	2	iy	r_iy_s
RFK0	M	2	iy	r_iy_s
RFK0	M	2	iy	r_iy_s
RFK0	M	2	iy	t_iy_n
RFK0	M	2	iy	t_iy_n
RFK0	M	2	iy	t_iy_n
RFK0	M	2	iy	n_iy_bcl
RFK0	M	2	iy	n_iy_bcl
RFK0	M	2	iy	n_iy_bcl
RFK0	M	2	iy	dx_iy_z
RFK0	M	2	iy	dx_iy_z
RFK0	M	2	iy	dx_iy_z
RFK0	M	2	iy	dx_iy_z
RFK0	M	2	iy	dx_iy_z
RFK0	M	2	iy	dx_iy_z
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	l_iy_f
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	t_iy_s
RFK0	M	2	iy	l_iy_ix
RFK0	M	2	iy	l_iy_ix
RFK0	M	2	iy	l_iy_ix
RFK0	M	2	iy	l_iy_ix
RFK0	M	2	iy	n_iy_q
RFK0	M	2	iy	n_iy_q
RFK0	M	2	iy	n_iy_q
RFK0	M	2	iy	n_iy_q
RFK0	M	2	iy	n_iy_q
RFK0	M	2	iy	n_iy_q
RFK0	M	2	iy	n_iy_q
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	iy	n_iy_dcl
RFK0	M	2	aa	d_aa_r
RFK0	M	2	aa	d_aa_r
RFK0	M	2	aa	d_aa_r
RFK0	M	2	aa	d_aa_r
RFK0	M	2	aa	d_aa_r
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	w_aa_sh
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
RFK0	M	2	aa	b_aa_dx
