ID	Sex	DR	Phone	Context
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	sh_iy_hh
JFR0	M	7	iy	r_iy_s
JFR0	M	7	iy	r_iy_s
JFR0	M	7	iy	r_iy_s
JFR0	M	7	iy	r_iy_s
JFR0	M	7	iy	r_iy_s
JFR0	M	7	iy	r_iy_s
JFR0	M	7	iy	r_iy_s
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	s_iy_w
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	r_iy_ix
JFR0	M	7	iy	r_iy_ix
JFR0	M	7	iy	r_iy_ix
JFR0	M	7	iy	r_iy_ix
JFR0	M	7	iy	r_iy_ix
JFR0	M	7	iy	r_iy_ix
JFR0	M	7	iy	l_iy_r
JFR0	M	7	iy	l_iy_r
JFR0	M	7	iy	l_iy_r
JFR0	M	7	iy	l_iy_r
JFR0	M	7	iy	l_iy_r
JFR0	M	7	iy	l_iy_r
JFR0	M	7	iy	l_iy_r
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	dx_iy_dcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	m_iy_tcl
JFR0	M	7	iy	r_iy_h#
JFR0	M	7	iy	r_iy_h#
JFR0	M	7	iy	r_iy_h#
JFR0	M	7	iy	r_iy_h#
JFR0	M	7	iy	r_iy_h#
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	ix_iy_z
JFR0	M	7	iy	z_iy_gcl
JFR0	M	7	iy	z_iy_gcl
JFR0	M	7	iy	z_iy_gcl
JFR0	M	7	iy	z_iy_gcl
JFR0	M	7	iy	z_iy_gcl
JFR0	M	7	iy	z_iy_gcl
JFR0	M	7	iy	z_iy_gcl
JFR0	M	7	iy	r_iy_l
JFR0	M	7	iy	r_iy_l
JFR0	M	7	iy	r_iy_l
JFR0	M	7	iy	r_iy_l
JFR0	M	7	iy	d_iy_l
JFR0	M	7	iy	d_iy_l
JFR0	M	7	iy	d_iy_l
JFR0	M	7	iy	d_iy_l
JFR0	M	7	iy	d_iy_l
JFR0	M	7	iy	d_iy_l
JFR0	M	7	iy	d_iy_l
JFR0	M	7	iy	d_iy_l
