ID	Sex	DR	Phone	Context
DWK0	M	5	iy	sh_iy_hv
DWK0	M	5	iy	sh_iy_hv
DWK0	M	5	iy	sh_iy_hv
DWK0	M	5	iy	sh_iy_hv
DWK0	M	5	iy	r_iy_s
DWK0	M	5	iy	r_iy_s
DWK0	M	5	iy	r_iy_s
DWK0	M	5	iy	r_iy_s
DWK0	M	5	iy	r_iy_s
DWK0	M	5	iy	r_iy_s
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	l_iy_r
DWK0	M	5	iy	hh_iy_w
DWK0	M	5	iy	hh_iy_w
DWK0	M	5	iy	hh_iy_w
DWK0	M	5	iy	hh_iy_w
DWK0	M	5	iy	hh_iy_w
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	s_iy_dx
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_oy
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	dh_iy_ow
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	iy	ng_iy_sh
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	d_aa_r
DWK0	M	5	aa	r_aa_dcl
DWK0	M	5	aa	r_aa_dcl
DWK0	M	5	aa	r_aa_dcl
DWK0	M	5	aa	r_aa_dcl
DWK0	M	5	aa	r_aa_dcl
DWK0	M	5	aa	r_aa_dcl
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	axr_aa_zh
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	aa	r_aa_bcl
DWK0	M	5	uh	p_uh_dx
DWK0	M	5	uh	p_uh_dx
DWK0	M	5	uh	p_uh_dx
DWK0	M	5	uh	p_uh_dx
DWK0	M	5	uh	w_uh_z
DWK0	M	5	uh	w_uh_z
DWK0	M	5	uh	w_uh_z
DWK0	M	5	uh	w_uh_z
DWK0	M	5	uh	w_uh_z
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	h#_sh_iy
DWK0	M	5	s	k_s_ux
DWK0	M	5	s	k_s_ux
DWK0	M	5	s	k_s_ux
DWK0	M	5	s	k_s_ux
DWK0	M	5	s	k_s_ux
DWK0	M	5	s	k_s_ux
DWK0	M	5	s	k_s_ux
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	iy_s_ix
DWK0	M	5	s	ao_sh_epi
DWK0	M	5	s	ao_sh_epi
DWK0	M	5	s	ao_sh_epi
DWK0	M	5	s	ao_sh_epi
DWK0	M	5	s	ao_sh_epi
DWK0	M	5	s	ao_sh_epi
DWK0	M	5	s	ae_s_kcl
DWK0	M	5	s	ae_s_kcl
DWK0	M	5	s	ae_s_kcl
DWK0	M	5	s	ae_s_kcl
DWK0	M	5	s	ae_s_kcl
DWK0	M	5	s	ae_s_kcl
DWK0	M	5	s	ae_s_kcl
DWK0	M	5	s	t_s_tcl
DWK0	M	5	s	t_s_tcl
DWK0	M	5	s	t_s_tcl
DWK0	M	5	s	t_s_tcl
DWK0	M	5	s	t_s_tcl
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	ix_s_ix
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	pau_s_epi
DWK0	M	5	s	t_s_ix
DWK0	M	5	s	t_s_ix
DWK0	M	5	s	t_s_ix
DWK0	M	5	s	t_s_ix
