ID	Sex	DR	Phone	Context
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	sh_iy_hv
LJH0	M	4	iy	r_iy_z
LJH0	M	4	iy	r_iy_z
LJH0	M	4	iy	r_iy_z
LJH0	M	4	iy	r_iy_z
LJH0	M	4	iy	r_iy_z
LJH0	M	4	iy	r_iy_z
LJH0	M	4	iy	z_iy_w
LJH0	M	4	iy	z_iy_w
LJH0	M	4	iy	m_iy_tcl
LJH0	M	4	iy	m_iy_tcl
LJH0	M	4	iy	m_iy_tcl
LJH0	M	4	iy	m_iy_tcl
LJH0	M	4	iy	m_iy_tcl
LJH0	M	4	iy	r_iy_pau
LJH0	M	4	iy	r_iy_pau
LJH0	M	4	iy	r_iy_pau
LJH0	M	4	iy	r_iy_pau
LJH0	M	4	iy	r_iy_pau
LJH0	M	4	iy	r_iy_pau
LJH0	M	4	iy	r_iy_pau
LJH0	M	4	iy	l_iy_r
LJH0	M	4	iy	l_iy_r
LJH0	M	4	iy	l_iy_r
LJH0	M	4	iy	l_iy_r
LJH0	M	4	iy	l_iy_r
LJH0	M	4	iy	p_iy_pau
LJH0	M	4	iy	p_iy_pau
LJH0	M	4	iy	p_iy_pau
LJH0	M	4	iy	p_iy_pau
LJH0	M	4	iy	p_iy_pau
LJH0	M	4	iy	p_iy_pau
LJH0	M	4	iy	p_iy_pau
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	n_iy_s
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	dh_iy_q
LJH0	M	4	iy	dh_iy_q
LJH0	M	4	iy	dh_iy_q
LJH0	M	4	iy	dh_iy_q
LJH0	M	4	iy	l_iy_axr
LJH0	M	4	iy	l_iy_axr
LJH0	M	4	iy	l_iy_axr
LJH0	M	4	iy	dh_iy_n
LJH0	M	4	iy	dh_iy_n
LJH0	M	4	iy	dh_iy_n
LJH0	M	4	iy	dh_iy_n
LJH0	M	4	iy	dh_iy_n
LJH0	M	4	iy	dh_iy_n
LJH0	M	4	iy	dh_iy_n
LJH0	M	4	iy	r_iy_ax
LJH0	M	4	iy	r_iy_ax
LJH0	M	4	iy	r_iy_ax
LJH0	M	4	iy	r_iy_ax
LJH0	M	4	iy	r_iy_ax
LJH0	M	4	iy	r_iy_ax
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	n_iy_pau
LJH0	M	4	iy	r_iy_kcl
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	l_iy_pau
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	iy	z_iy_nx
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	d_aa_r
LJH0	M	4	aa	q_aa_r
LJH0	M	4	aa	q_aa_r
LJH0	M	4	aa	q_aa_r
LJH0	M	4	aa	q_aa_r
LJH0	M	4	aa	q_aa_r
LJH0	M	4	aa	q_aa_r
LJH0	M	4	aa	k_aa_m
LJH0	M	4	aa	k_aa_m
LJH0	M	4	aa	k_aa_m
LJH0	M	4	aa	k_aa_m
LJH0	M	4	aa	n_aa_nx
LJH0	M	4	aa	n_aa_nx
LJH0	M	4	aa	n_aa_nx
LJH0	M	4	aa	n_aa_nx
LJH0	M	4	aa	n_aa_nx
LJH0	M	4	aa	n_aa_nx
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	aa	t_aa_pcl
LJH0	M	4	uh	p_uh_dx
LJH0	M	4	uh	p_uh_dx
LJH0	M	4	uh	p_uh_dx
LJH0	M	4	uh	p_uh_dx
LJH0	M	4	uh	r_uh_kcl
LJH0	M	4	uh	r_uh_kcl
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	h#_sh_iy
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	kcl_s_ux
LJH0	M	4	s	ao_sh_epi
LJH0	M	4	s	ao_sh_epi
LJH0	M	4	s	ao_sh_epi
LJH0	M	4	s	ao_sh_epi
LJH0	M	4	s	ao_sh_epi
LJH0	M	4	s	ao_sh_epi
LJH0	M	4	s	ao_sh_epi
LJH0	M	4	s	ae_s_kcl
LJH0	M	4	s	ae_s_kcl
LJH0	M	4	s	ae_s_kcl
LJH0	M	4	s	ae_s_kcl
LJH0	M	4	s	ae_s_kcl
LJH0	M	4	s	ae_s_kcl
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	iy_s_ah
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
LJH0	M	4	s	ah_s_pcl
