ID	Sex	DR	Phone	Context
MWS0	M	8	iy	sh_iy_hv
MWS0	M	8	iy	sh_iy_hv
MWS0	M	8	iy	sh_iy_hv
MWS0	M	8	iy	sh_iy_hv
MWS0	M	8	iy	sh_iy_hv
MWS0	M	8	iy	sh_iy_hv
MWS0	M	8	iy	sh_iy_hv
MWS0	M	8	iy	r_iy_s
MWS0	M	8	iy	r_iy_s
MWS0	M	8	iy	r_iy_s
MWS0	M	8	iy	r_iy_s
MWS0	M	8	iy	r_iy_s
MWS0	M	8	iy	r_iy_s
MWS0	M	8	iy	r_iy_s
MWS0	M	8	iy	m_iy_dx
MWS0	M	8	iy	m_iy_dx
MWS0	M	8	iy	m_iy_dx
MWS0	M	8	iy	m_iy_dx
MWS0	M	8	iy	m_iy_dx
MWS0	M	8	iy	r_iy_ix
MWS0	M	8	iy	r_iy_ix
MWS0	M	8	iy	r_iy_ix
MWS0	M	8	iy	r_iy_ix
MWS0	M	8	iy	r_iy_ix
MWS0	M	8	iy	r_iy_ix
MWS0	M	8	iy	r_iy_ix
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_v
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	l_iy_pau
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	s_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_m
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	r_iy_bcl
MWS0	M	8	iy	v_iy_h#
MWS0	M	8	iy	v_iy_h#
MWS0	M	8	iy	v_iy_h#
MWS0	M	8	iy	v_iy_h#
MWS0	M	8	iy	v_iy_h#
MWS0	M	8	iy	v_iy_h#
MWS0	M	8	iy	v_iy_h#
MWS0	M	8	iy	v_iy_h#
