ID	Sex	DR	Phone	Context
BCG1	F	8	iy	sh_iy_hv
BCG1	F	8	iy	r_iy_s
BCG1	F	8	iy	r_iy_s
BCG1	F	8	iy	s_iy_w
BCG1	F	8	iy	s_iy_w
BCG1	F	8	iy	m_iy_tcl
BCG1	F	8	iy	m_iy_tcl
BCG1	F	8	iy	m_iy_tcl
BCG1	F	8	iy	m_iy_tcl
BCG1	F	8	iy	m_iy_tcl
BCG1	F	8	iy	m_iy_tcl
BCG1	F	8	iy	r_iy_q
BCG1	F	8	iy	r_iy_q
BCG1	F	8	iy	r_iy_q
BCG1	F	8	iy	r_iy_q
BCG1	F	8	iy	r_iy_q
BCG1	F	8	iy	l_iy_r
BCG1	F	8	iy	l_iy_r
BCG1	F	8	iy	l_iy_r
BCG1	F	8	iy	l_iy_r
BCG1	F	8	iy	l_iy_r
BCG1	F	8	iy	t_iy_tcl
BCG1	F	8	iy	t_iy_tcl
BCG1	F	8	iy	t_iy_th
BCG1	F	8	iy	t_iy_th
BCG1	F	8	iy	t_iy_th
BCG1	F	8	iy	t_iy_th
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	r_iy_h#
BCG1	F	8	iy	b_iy_ah
BCG1	F	8	iy	b_iy_ah
BCG1	F	8	iy	b_iy_ah
BCG1	F	8	iy	b_iy_ah
BCG1	F	8	iy	r_iy_er
BCG1	F	8	iy	r_iy_er
BCG1	F	8	iy	r_iy_er
BCG1	F	8	iy	r_iy_er
BCG1	F	8	iy	r_iy_er
BCG1	F	8	iy	ay_iy_v
BCG1	F	8	iy	ay_iy_v
BCG1	F	8	iy	ay_iy_v
BCG1	F	8	iy	ay_iy_v
BCG1	F	8	iy	ay_iy_v
BCG1	F	8	iy	ay_iy_v
BCG1	F	8	iy	ay_iy_v
BCG1	F	8	iy	dh_iy_ey
BCG1	F	8	iy	dh_iy_ey
BCG1	F	8	iy	dh_iy_ey
BCG1	F	8	iy	s_iy_q
BCG1	F	8	iy	s_iy_q
BCG1	F	8	iy	s_iy_q
BCG1	F	8	iy	s_iy_q
BCG1	F	8	iy	s_iy_q
BCG1	F	8	iy	s_iy_q
BCG1	F	8	iy	s_iy_q
BCG1	F	8	iy	l_iy_ix
BCG1	F	8	iy	l_iy_ix
BCG1	F	8	iy	l_iy_ix
BCG1	F	8	iy	l_iy_ix
BCG1	F	8	iy	l_iy_ix
BCG1	F	8	iy	dx_iy_n
BCG1	F	8	iy	dx_iy_n
BCG1	F	8	iy	b_iy_pcl
BCG1	F	8	iy	b_iy_pcl
BCG1	F	8	iy	b_iy_r
BCG1	F	8	iy	b_iy_r
BCG1	F	8	iy	b_iy_r
BCG1	F	8	iy	b_iy_r
BCG1	F	8	iy	r_iy_w
BCG1	F	8	iy	r_iy_w
BCG1	F	8	iy	r_iy_w
BCG1	F	8	aa	d_aa_r
BCG1	F	8	aa	d_aa_r
BCG1	F	8	aa	d_aa_r
BCG1	F	8	aa	d_aa_r
BCG1	F	8	aa	d_aa_r
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_sh
BCG1	F	8	aa	w_aa_dx
BCG1	F	8	aa	w_aa_dx
BCG1	F	8	aa	w_aa_dx
BCG1	F	8	aa	w_aa_dx
BCG1	F	8	aa	r_aa_bcl
BCG1	F	8	aa	r_aa_bcl
BCG1	F	8	aa	r_aa_bcl
BCG1	F	8	aa	r_aa_bcl
BCG1	F	8	aa	r_aa_bcl
BCG1	F	8	aa	r_aa_bcl
BCG1	F	8	uh	g_uh_dcl
BCG1	F	8	uh	g_uh_dcl
BCG1	F	8	uh	g_uh_dcl
BCG1	F	8	uh	g_uh_dcl
BCG1	F	8	uh	g_uh_dcl
BCG1	F	8	uh	g_uh_dcl
BCG1	F	8	s	h#_sh_iy
BCG1	F	8	s	h#_sh_iy
