ID	Sex	DR	Phone	Context
HPG0	M	3	iy	sh_iy_hv
HPG0	M	3	iy	sh_iy_hv
HPG0	M	3	iy	sh_iy_hv
HPG0	M	3	iy	sh_iy_hv
HPG0	M	3	iy	r_iy_s
HPG0	M	3	iy	r_iy_s
HPG0	M	3	iy	r_iy_s
HPG0	M	3	iy	r_iy_s
HPG0	M	3	iy	r_iy_s
HPG0	M	3	iy	r_iy_s
HPG0	M	3	iy	r_iy_s
HPG0	M	3	iy	s_iy_w
HPG0	M	3	iy	s_iy_w
HPG0	M	3	iy	s_iy_w
HPG0	M	3	iy	s_iy_w
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	m_iy_dx
HPG0	M	3	iy	r_iy_ix
HPG0	M	3	iy	r_iy_ix
HPG0	M	3	iy	r_iy_ix
HPG0	M	3	iy	r_iy_ix
HPG0	M	3	iy	r_iy_ix
HPG0	M	3	iy	r_iy_ix
HPG0	M	3	iy	d_iy_tcl
HPG0	M	3	iy	d_iy_tcl
HPG0	M	3	iy	d_iy_tcl
HPG0	M	3	iy	d_iy_tcl
HPG0	M	3	iy	d_iy_tcl
HPG0	M	3	iy	d_iy_tcl
HPG0	M	3	iy	d_iy_tcl
HPG0	M	3	iy	b_iy_ax
HPG0	M	3	iy	b_iy_ax
HPG0	M	3	iy	b_iy_ax
HPG0	M	3	iy	b_iy_ax
HPG0	M	3	iy	b_iy_ax
HPG0	M	3	iy	b_iy_ax
HPG0	M	3	iy	dh_iy_ix
HPG0	M	3	iy	dh_iy_ix
HPG0	M	3	iy	dh_iy_ix
HPG0	M	3	iy	dh_iy_ix
HPG0	M	3	iy	dh_iy_ix
HPG0	M	3	iy	s_iy_z
HPG0	M	3	iy	s_iy_z
HPG0	M	3	iy	s_iy_z
HPG0	M	3	iy	s_iy_z
HPG0	M	3	iy	s_iy_z
HPG0	M	3	iy	s_iy_z
HPG0	M	3	iy	s_iy_dx
HPG0	M	3	iy	s_iy_dx
HPG0	M	3	iy	s_iy_dx
HPG0	M	3	iy	s_iy_dx
HPG0	M	3	iy	s_iy_dx
HPG0	M	3	iy	s_iy_dx
HPG0	M	3	iy	dx_iy_ng
HPG0	M	3	iy	dx_iy_ng
HPG0	M	3	iy	dx_iy_ng
HPG0	M	3	iy	dx_iy_ng
HPG0	M	3	iy	dx_iy_ng
HPG0	M	3	iy	dx_iy_ng
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	l_iy_h#
HPG0	M	3	iy	dh_iy_q
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	dh_iy_ow
HPG0	M	3	iy	q_iy_tcl
HPG0	M	3	iy	q_iy_tcl
HPG0	M	3	iy	q_iy_tcl
HPG0	M	3	iy	q_iy_tcl
HPG0	M	3	iy	q_iy_tcl
HPG0	M	3	iy	q_iy_tcl
HPG0	M	3	iy	q_iy_tcl
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	d_aa_r
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	r_aa_s
HPG0	M	3	aa	h#_aa_r
HPG0	M	3	aa	h#_aa_r
HPG0	M	3	aa	h#_aa_r
HPG0	M	3	aa	h#_aa_r
HPG0	M	3	aa	h#_aa_r
HPG0	M	3	aa	h#_aa_r
HPG0	M	3	aa	r_aa_dcl
HPG0	M	3	aa	r_aa_dcl
HPG0	M	3	aa	r_aa_dcl
HPG0	M	3	aa	r_aa_dcl
HPG0	M	3	aa	r_aa_dcl
HPG0	M	3	aa	r_aa_dcl
HPG0	M	3	aa	r_aa_dcl
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_zh
HPG0	M	3	aa	r_aa_l
HPG0	M	3	aa	r_aa_l
HPG0	M	3	aa	r_aa_l
HPG0	M	3	aa	r_aa_l
HPG0	M	3	aa	r_aa_l
HPG0	M	3	aa	r_aa_l
HPG0	M	3	aa	r_aa_l
HPG0	M	3	aa	r_aa_l
HPG0	M	3	uh	l_uh_m
HPG0	M	3	uh	l_uh_m
HPG0	M	3	uh	l_uh_m
HPG0	M	3	uh	l_uh_m
HPG0	M	3	uh	l_uh_m
HPG0	M	3	uh	t_uh_kcl
HPG0	M	3	uh	t_uh_kcl
HPG0	M	3	uh	t_uh_kcl
HPG0	M	3	uh	t_uh_kcl
HPG0	M	3	uh	t_uh_kcl
HPG0	M	3	uh	t_uh_kcl
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	h#_sh_iy
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	kcl_s_ux
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	iy_s_iy
HPG0	M	3	s	ao_sh_epi
HPG0	M	3	s	ao_sh_epi
HPG0	M	3	s	ao_sh_epi
HPG0	M	3	s	ao_sh_epi
HPG0	M	3	s	ao_sh_epi
HPG0	M	3	s	ao_sh_epi
HPG0	M	3	s	ao_sh_epi
HPG0	M	3	s	ae_s_kcl
HPG0	M	3	s	ae_s_kcl
HPG0	M	3	s	ae_s_kcl
HPG0	M	3	s	ae_s_kcl
HPG0	M	3	s	ae_s_kcl
HPG0	M	3	s	ae_s_kcl
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ah
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ax_s_ix
HPG0	M	3	s	ix_s_ax
HPG0	M	3	s	ix_s_ax
HPG0	M	3	s	ix_s_ax
HPG0	M	3	s	ix_s_ax
HPG0	M	3	s	ix_s_ax
HPG0	M	3	s	ix_s_ax
HPG0	M	3	s	ix_s_ax
HPG0	M	3	s	ih_s_pcl
HPG0	M	3	s	ih_s_pcl
HPG0	M	3	s	ih_s_pcl
HPG0	M	3	s	aa_s_ix
HPG0	M	3	s	aa_s_ix
HPG0	M	3	s	aa_s_ix
HPG0	M	3	s	aa_s_ix
HPG0	M	3	s	aa_s_ix
HPG0	M	3	s	aa_s_ix
HPG0	M	3	s	aa_s_ix
HPG0	M	3	s	ix_s_epi
HPG0	M	3	s	ix_s_epi
HPG0	M	3	s	ix_s_epi
HPG0	M	3	s	ix_s_epi
HPG0	M	3	s	ix_s_epi
HPG0	M	3	s	ix_s_epi
HPG0	M	3	s	ix_s_epi
HPG0	M	3	s	axr_s_ah
HPG0	M	3	s	axr_s_ah
HPG0	M	3	s	axr_s_ah
HPG0	M	3	s	axr_s_ah
HPG0	M	3	s	axr_s_ah
HPG0	M	3	s	axr_s_ah
HPG0	M	3	s	axr_s_ah
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ix_s_l
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	ey_sh_ix
HPG0	M	3	s	n_s_iy
HPG0	M	3	s	n_s_iy
HPG0	M	3	s	n_s_iy
HPG0	M	3	s	n_s_iy
HPG0	M	3	s	n_s_iy
HPG0	M	3	s	n_s_iy
HPG0	M	3	s	n_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	axr_s_iy
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	ux_s_l
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	h#_s_er
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	l_s_l
HPG0	M	3	s	ey_s_ix
HPG0	M	3	s	ey_s_ix
HPG0	M	3	s	ey_s_ix
HPG0	M	3	s	ey_s_ix
HPG0	M	3	s	ey_s_ix
HPG0	M	3	s	ey_s_ix
HPG0	M	3	s	ix_s_w
HPG0	M	3	s	ix_s_w
HPG0	M	3	s	ix_s_w
HPG0	M	3	s	ix_s_w
HPG0	M	3	s	ix_s_w
HPG0	M	3	s	ix_s_w
HPG0	M	3	s	ix_s_w
HPG0	M	3	s	ix_s_w
HPG0	M	3	f	ae_f_tcl
HPG0	M	3	f	ae_f_tcl
HPG0	M	3	f	ae_f_tcl
HPG0	M	3	f	ae_f_tcl
