ID	Sex	DR	Vowel
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	iy
RJM1	M	2	aa
RJM1	M	2	aa
RJM1	M	2	aa
RJM1	M	2	aa
RJM1	M	2	aa
RJM1	M	2	aa
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	s
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	z
RJM1	M	2	sh
RJM1	M	2	sh
RJM1	M	2	sh
RJM1	M	2	f
RJM1	M	2	f
RJM1	M	2	f
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	h#
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
RJM1	M	2	pau
