ID	Sex	DR	Vowel
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	iy
DLD0	M	2	aa
DLD0	M	2	aa
DLD0	M	2	aa
DLD0	M	2	aa
DLD0	M	2	aa
DLD0	M	2	aa
DLD0	M	2	uh
DLD0	M	2	uh
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	s
DLD0	M	2	z
DLD0	M	2	z
DLD0	M	2	z
DLD0	M	2	z
DLD0	M	2	z
DLD0	M	2	z
DLD0	M	2	z
DLD0	M	2	sh
DLD0	M	2	sh
DLD0	M	2	sh
DLD0	M	2	sh
DLD0	M	2	f
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	h#
DLD0	M	2	pau
DLD0	M	2	pau
DLD0	M	2	pau
