ID	Sex	DR	Vowel
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	iy
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	aa
SRG0	M	4	uh
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	s
SRG0	M	4	z
SRG0	M	4	z
SRG0	M	4	z
SRG0	M	4	z
SRG0	M	4	z
SRG0	M	4	z
SRG0	M	4	z
SRG0	M	4	z
SRG0	M	4	sh
SRG0	M	4	sh
SRG0	M	4	sh
SRG0	M	4	sh
SRG0	M	4	sh
SRG0	M	4	sh
SRG0	M	4	f
SRG0	M	4	f
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	h#
SRG0	M	4	pau
