ID	Sex	DR	Vowel
MWS1	M	7	iy
MWS1	M	7	iy
MWS1	M	7	iy
MWS1	M	7	iy
MWS1	M	7	iy
MWS1	M	7	iy
MWS1	M	7	iy
MWS1	M	7	iy
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	aa
MWS1	M	7	uh
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	s
MWS1	M	7	z
MWS1	M	7	z
MWS1	M	7	sh
MWS1	M	7	sh
MWS1	M	7	sh
MWS1	M	7	sh
MWS1	M	7	f
MWS1	M	7	f
MWS1	M	7	f
MWS1	M	7	f
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	h#
MWS1	M	7	pau
MWS1	M	7	pau
MWS1	M	7	pau
MWS1	M	7	pau
