ID	Sex	DR	Vowel
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	iy
DEM0	M	2	aa
DEM0	M	2	aa
DEM0	M	2	aa
DEM0	M	2	aa
DEM0	M	2	aa
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	s
DEM0	M	2	z
DEM0	M	2	z
DEM0	M	2	z
DEM0	M	2	z
DEM0	M	2	z
DEM0	M	2	sh
DEM0	M	2	sh
DEM0	M	2	sh
DEM0	M	2	sh
DEM0	M	2	sh
DEM0	M	2	f
DEM0	M	2	f
DEM0	M	2	f
DEM0	M	2	f
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	h#
DEM0	M	2	pau
DEM0	M	2	pau
DEM0	M	2	pau
DEM0	M	2	pau
DEM0	M	2	pau
