ID	Sex	DR	Vowel
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	iy
MAF0	F	4	aa
MAF0	F	4	aa
MAF0	F	4	aa
MAF0	F	4	uh
MAF0	F	4	uh
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	s
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	z
MAF0	F	4	sh
MAF0	F	4	sh
MAF0	F	4	sh
MAF0	F	4	sh
MAF0	F	4	sh
MAF0	F	4	sh
MAF0	F	4	sh
MAF0	F	4	sh
MAF0	F	4	f
MAF0	F	4	f
MAF0	F	4	f
MAF0	F	4	f
MAF0	F	4	f
MAF0	F	4	f
MAF0	F	4	f
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	h#
MAF0	F	4	pau
MAF0	F	4	pau
