ID	Sex	DR	Vowel
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	iy
PRB0	M	2	aa
PRB0	M	2	aa
PRB0	M	2	aa
PRB0	M	2	aa
PRB0	M	2	uh
PRB0	M	2	uh
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	s
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	z
PRB0	M	2	sh
PRB0	M	2	sh
PRB0	M	2	sh
PRB0	M	2	sh
PRB0	M	2	sh
PRB0	M	2	sh
PRB0	M	2	f
PRB0	M	2	f
PRB0	M	2	f
PRB0	M	2	f
PRB0	M	2	f
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	h#
PRB0	M	2	pau
PRB0	M	2	pau
