ID	Sex	DR	Vowel
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	iy
AJP0	M	6	aa
AJP0	M	6	aa
AJP0	M	6	aa
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	s
AJP0	M	6	z
AJP0	M	6	z
AJP0	M	6	z
AJP0	M	6	z
AJP0	M	6	z
AJP0	M	6	z
AJP0	M	6	sh
AJP0	M	6	sh
AJP0	M	6	sh
AJP0	M	6	sh
AJP0	M	6	f
AJP0	M	6	f
AJP0	M	6	f
AJP0	M	6	f
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	h#
AJP0	M	6	pau
