ID	Sex	DR	Vowel
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	iy
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	aa
MJR0	M	3	uh
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	s
MJR0	M	3	z
MJR0	M	3	z
MJR0	M	3	z
MJR0	M	3	z
MJR0	M	3	z
MJR0	M	3	z
MJR0	M	3	sh
MJR0	M	3	sh
MJR0	M	3	sh
MJR0	M	3	sh
MJR0	M	3	sh
MJR0	M	3	f
MJR0	M	3	f
MJR0	M	3	f
MJR0	M	3	f
MJR0	M	3	f
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	h#
MJR0	M	3	pau
MJR0	M	3	pau
MJR0	M	3	pau
MJR0	M	3	pau
MJR0	M	3	pau
MJR0	M	3	pau
MJR0	M	3	pau
