ID	Sex	DR	Vowel
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	iy
JXP0	F	4	aa
JXP0	F	4	aa
JXP0	F	4	aa
JXP0	F	4	aa
JXP0	F	4	aa
JXP0	F	4	aa
JXP0	F	4	aa
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	s
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	z
JXP0	F	4	sh
JXP0	F	4	sh
JXP0	F	4	f
JXP0	F	4	f
JXP0	F	4	f
JXP0	F	4	f
JXP0	F	4	f
JXP0	F	4	f
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	h#
JXP0	F	4	pau
JXP0	F	4	pau
JXP0	F	4	pau
