ID	Sex	DR	Vowel
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	iy
ISB0	F	7	aa
ISB0	F	7	aa
ISB0	F	7	aa
ISB0	F	7	aa
ISB0	F	7	aa
ISB0	F	7	aa
ISB0	F	7	uh
ISB0	F	7	uh
ISB0	F	7	uh
ISB0	F	7	uh
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	s
ISB0	F	7	z
ISB0	F	7	z
ISB0	F	7	z
ISB0	F	7	z
ISB0	F	7	z
ISB0	F	7	sh
ISB0	F	7	sh
ISB0	F	7	sh
ISB0	F	7	sh
ISB0	F	7	sh
ISB0	F	7	f
ISB0	F	7	f
ISB0	F	7	f
ISB0	F	7	f
ISB0	F	7	f
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	h#
ISB0	F	7	pau
ISB0	F	7	pau
ISB0	F	7	pau
ISB0	F	7	pau
ISB0	F	7	pau
ISB0	F	7	pau
