ID	Sex	DR	Vowel
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	iy
JSJ0	F	8	aa
JSJ0	F	8	aa
JSJ0	F	8	aa
JSJ0	F	8	aa
JSJ0	F	8	uh
JSJ0	F	8	uh
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	s
JSJ0	F	8	z
JSJ0	F	8	z
JSJ0	F	8	z
JSJ0	F	8	z
JSJ0	F	8	z
JSJ0	F	8	z
JSJ0	F	8	sh
JSJ0	F	8	sh
JSJ0	F	8	sh
JSJ0	F	8	f
JSJ0	F	8	f
JSJ0	F	8	f
JSJ0	F	8	f
JSJ0	F	8	f
JSJ0	F	8	f
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	h#
JSJ0	F	8	pau
JSJ0	F	8	pau
