ID	Sex	DR	Vowel
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	iy
RML0	M	5	aa
RML0	M	5	aa
RML0	M	5	aa
RML0	M	5	aa
RML0	M	5	aa
RML0	M	5	aa
RML0	M	5	uh
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	s
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	z
RML0	M	5	sh
RML0	M	5	sh
RML0	M	5	sh
RML0	M	5	sh
RML0	M	5	sh
RML0	M	5	sh
RML0	M	5	sh
RML0	M	5	f
RML0	M	5	f
RML0	M	5	f
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	h#
RML0	M	5	pau
RML0	M	5	pau
RML0	M	5	pau
RML0	M	5	pau
RML0	M	5	pau
RML0	M	5	pau
