ID	Sex	DR	Vowel
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	iy
PGR1	M	6	aa
PGR1	M	6	aa
PGR1	M	6	aa
PGR1	M	6	aa
PGR1	M	6	aa
PGR1	M	6	uh
PGR1	M	6	uh
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	s
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	z
PGR1	M	6	sh
PGR1	M	6	sh
PGR1	M	6	sh
PGR1	M	6	sh
PGR1	M	6	f
PGR1	M	6	f
PGR1	M	6	f
PGR1	M	6	f
PGR1	M	6	f
PGR1	M	6	f
PGR1	M	6	f
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	h#
PGR1	M	6	pau
