ID	Sex	DR	Vowel
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	iy
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	aa
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	s
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	z
SLS0	F	3	sh
SLS0	F	3	sh
SLS0	F	3	sh
SLS0	F	3	f
SLS0	F	3	f
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	h#
SLS0	F	3	pau
SLS0	F	3	pau
