ID	Sex	DR	Vowel
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	iy
RTJ0	M	3	aa
RTJ0	M	3	aa
RTJ0	M	3	aa
RTJ0	M	3	aa
RTJ0	M	3	aa
RTJ0	M	3	aa
RTJ0	M	3	uh
RTJ0	M	3	uh
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	s
RTJ0	M	3	z
RTJ0	M	3	z
RTJ0	M	3	z
RTJ0	M	3	z
RTJ0	M	3	z
RTJ0	M	3	z
RTJ0	M	3	sh
RTJ0	M	3	sh
RTJ0	M	3	sh
RTJ0	M	3	sh
RTJ0	M	3	f
RTJ0	M	3	f
RTJ0	M	3	f
RTJ0	M	3	f
RTJ0	M	3	f
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	h#
RTJ0	M	3	pau
RTJ0	M	3	pau
RTJ0	M	3	pau
RTJ0	M	3	pau
RTJ0	M	3	pau
RTJ0	M	3	pau
RTJ0	M	3	pau
RTJ0	M	3	pau
