ID	Sex	DR	Vowel
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	iy
TJU0	M	6	aa
TJU0	M	6	aa
TJU0	M	6	aa
TJU0	M	6	aa
TJU0	M	6	aa
TJU0	M	6	aa
TJU0	M	6	uh
TJU0	M	6	uh
TJU0	M	6	uh
TJU0	M	6	uh
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	s
TJU0	M	6	z
TJU0	M	6	z
TJU0	M	6	z
TJU0	M	6	z
TJU0	M	6	z
TJU0	M	6	z
TJU0	M	6	sh
TJU0	M	6	sh
TJU0	M	6	sh
TJU0	M	6	sh
TJU0	M	6	sh
TJU0	M	6	f
TJU0	M	6	f
TJU0	M	6	f
TJU0	M	6	f
TJU0	M	6	f
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	h#
TJU0	M	6	pau
TJU0	M	6	pau
TJU0	M	6	pau
