ID	Sex	DR	Vowel
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	iy
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	aa
KLT0	M	5	uh
KLT0	M	5	uh
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	s
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	z
KLT0	M	5	sh
KLT0	M	5	sh
KLT0	M	5	sh
KLT0	M	5	f
KLT0	M	5	f
KLT0	M	5	f
KLT0	M	5	f
KLT0	M	5	f
KLT0	M	5	f
KLT0	M	5	f
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	h#
KLT0	M	5	pau
