ID	Sex	DR	Vowel
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	iy
RSP0	M	4	aa
RSP0	M	4	aa
RSP0	M	4	aa
RSP0	M	4	aa
RSP0	M	4	uh
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	s
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	z
RSP0	M	4	sh
RSP0	M	4	sh
RSP0	M	4	sh
RSP0	M	4	sh
RSP0	M	4	sh
RSP0	M	4	f
RSP0	M	4	f
RSP0	M	4	f
RSP0	M	4	f
RSP0	M	4	f
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	h#
RSP0	M	4	pau
