ID	Sex	DR	Vowel
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	iy
JRG0	M	5	aa
JRG0	M	5	aa
JRG0	M	5	aa
JRG0	M	5	aa
JRG0	M	5	aa
JRG0	M	5	aa
JRG0	M	5	aa
JRG0	M	5	aa
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	s
JRG0	M	5	z
JRG0	M	5	z
JRG0	M	5	z
JRG0	M	5	z
JRG0	M	5	sh
JRG0	M	5	sh
JRG0	M	5	sh
JRG0	M	5	sh
JRG0	M	5	sh
JRG0	M	5	f
JRG0	M	5	f
JRG0	M	5	f
JRG0	M	5	f
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	h#
JRG0	M	5	pau
JRG0	M	5	pau
JRG0	M	5	pau
JRG0	M	5	pau
JRG0	M	5	pau
JRG0	M	5	pau
