ID	Sex	DR	Vowel
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	iy
SJS0	F	3	aa
SJS0	F	3	aa
SJS0	F	3	aa
SJS0	F	3	aa
SJS0	F	3	aa
SJS0	F	3	aa
SJS0	F	3	uh
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	s
SJS0	F	3	z
SJS0	F	3	z
SJS0	F	3	z
SJS0	F	3	z
SJS0	F	3	z
SJS0	F	3	z
SJS0	F	3	z
SJS0	F	3	z
SJS0	F	3	sh
SJS0	F	3	sh
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	f
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
SJS0	F	3	h#
